SOP01,215328,,FALSE,30-26-2015,,FALSE,,,FALSE,"Sopraval S. A. RUT 82.366.700-0","CAMINO LA ESTRELLA N° 401","OFIC 24 -  PUNTA CORTES","RANCAGUA","","","Chile","PRIME REPUESTOS","* * * Invalid Ship Type * * *",30-26-2015,30-16-2015,0,30-26-2015,"Prepago","CAROLINE",12000,,,FALSE,,FALSE,,FALSE,5,1,0,FALSE,5,0000,,"Poutry Big Intl",0," - NEEDLE TO FIX SUSPENSION CORD",40100,4.40,1,-22.00,"2015-0307,CLIENTE,SALES",,,,
SOP01,215328,,FALSE,30-26-2015,,FALSE,,,FALSE,"Sopraval S. A. RUT 82.366.700-0","CAMINO LA ESTRELLA N° 401","OFIC 24 -  PUNTA CORTES","RANCAGUA","","","Chile","PRIME REPUESTOS","* * * Invalid Ship Type * * *",30-26-2015,30-16-2015,0,30-26-2015,"Prepago","CAROLINE",12000,,,FALSE,,FALSE,,FALSE,5,2,0,FALSE,1,0000,,"AIR FREIGHT",0,"TEST",41300,0.00,1,0.00,"2015-0307,CLIENT,Air Freight",,,,
SOP01,215328,,FALSE,30-26-2015,,FALSE,,,FALSE,"Sopraval S. A. RUT 82.366.700-0","CAMINO LA ESTRELLA N° 401","OFIC 24 -  PUNTA CORTES","RANCAGUA","","","Chile","PRIME REPUESTOS","* * * Invalid Ship Type * * *",30-26-2015,30-16-2015,0,30-26-2015,"Prepago","CAROLINE",12000,,,FALSE,,FALSE,,FALSE,5,3,0,FALSE,1,0000,,"AIR FREIGHT",0,,41300,0.00,1,0.00,"2015-0307,CLIENT,Air Freight",,,,
SOP01,215328,,FALSE,30-26-2015,,FALSE,,,FALSE,"Sopraval S. A. RUT 82.366.700-0","CAMINO LA ESTRELLA N° 401","OFIC 24 -  PUNTA CORTES","RANCAGUA","","","Chile","PRIME REPUESTOS","* * * Invalid Ship Type * * *",30-26-2015,30-16-2015,0,30-26-2015,"Prepago","CAROLINE",12000,,,FALSE,,FALSE,,FALSE,5,3,0,FALSE,1,0000,,"AIR FREIGHT",0,"NOTAS",41300,120.00,1,-120.00,"2015-0307,CLIENT,Air Freight",,,,
SOP01,215328,,FALSE,30-26-2015,,FALSE,,,FALSE,"Sopraval S. A. RUT 82.366.700-0","CAMINO LA ESTRELLA N° 401","OFIC 24 -  PUNTA CORTES","RANCAGUA","","","Chile","PRIME REPUESTOS","* * * Invalid Ship Type * * *",30-26-2015,30-16-2015,0,30-26-2015,"Prepago","CAROLINE",12000,,,FALSE,,FALSE,,FALSE,5,5,0,FALSE,1,0000,,"AIR FREIGHT",0,,41300,120.00,1,-120.00,"2015-0307,CLIENT,Air Freight",,,,
