PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,1,0,FALSE,5,,"Poutry Big Intl",0,"03700531 - BOTA METALICA UNA VIA. MOD. 125mm",40100,186.77,1,-933.85,,,,,
PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,2,0,FALSE,5,,"Poutry Big Intl",0,"03700531 - BOTA METALICA UNA VIA. MOD. 125mm",40100,186.77,1,-933.85,,,,,
PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,3,0,FALSE,5,,"Poutry Big Intl",0,"03700531 - BOTA METALICA UNA VIA. MOD. 125mm",40100,186.77,1,-933.85,,,,,
PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,4,0,FALSE,1,,"DOCUMENTACION",0," POR ENVIO MARITIMO~",42500,600.00,1,600.00,,,,,
PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,5,0,FALSE,1,,"OCEAN FREIGHT",0," HASTA GUAYAQUIL - ECUADOR~",41200,1200.00,1,1200.00,,,,,
PRO01,,,FALSE,31/24/2015,,TRUE,Q15P546D,31/24/2015,FALSE,"PROCESADORA NACIONAL DE ALIMENTOS C.A.","PRONACA / RUC 1790319857001","Calle Los Naranjos 4415 y Av Los Granados","Quito","","","Ecuador","MUDA FORZADA","",,31/24/2015,0,31/24/2015,"Prepago","",12000,,,FALSE,,FALSE,,FALSE,3,6,0,FALSE,1,,"INLAND FREIGHT",0," HASTA PUERTO EN USA - CONSOLIDACION.~",41100,1500.00,1,1500.00,,,,,
